13179,0.092027363,1,0.736218902,43,27,10.4,31,
13181,0.13119916,0,0.787194962,3,5,14.1,30.5,
13183,0.0584351,0,0.292175539,3,2,9.8,30.1,
13185,0.114514239,3,0.783982101,109,86,11.6,32.1,
13187,0.096227868,1,0.449063382,27,23,10.8,26.8,
13189,0.187178287,1,1.076275152,15,13,17.4,29.7,
13191,0.140706346,0,1.125650767,10,14,15.2,29.1,
13193,0.290023202,0,0.797563805,7,2,13.5,32.6,
13195,0.141282848,0,0.84769709,10,5,13.3,29.1,
13197,0.227350233,0,0.909400932,4,2,14,30.2,
13199,0.377394094,0,0.754788188,10,13,14.8,30.3,
13201,0.335683115,0,0.503524673,1,4,13.3,30.2,
13205,0.351324053,2,1.097887664,15,9,14.4,31.9,
13207,0.11090163,1,0.998114672,13,13,14.5,29.5,
13209,0.111222333,0,1.112223334,4,1,13.4,30.3,
13211,0.111383382,1,0.72399198,15,19,11.6,28.3,
13213,0.101497082,0,0.53285968,25,6,12.7,28.8,
13215,0.194138994,4,0.537615674,195,123,13.4,31.4,
13217,0.183265011,2,0.453339764,59,37,10.4,32.2,
13219,0.170974268,1,0.370444248,33,21,9.3,28.2,
13221,0.068152389,0,0.340761944,4,0,13,29,
13223,0.100679925,4,0.355735735,63,56,11,27.3,
13225,0.148577372,0,0.928608573,19,12,13.6,30.2,
13227,0.166683335,1,0.533386672,14,24,14.2,25.1,
13229,0.210626086,0,0.842504344,13,6,11.3,29,
13231,0.112460639,0,0.618533513,4,5,11.7,28.4,
13233,0.194491041,2,0.923832446,29,24,10.4,28,
13235,0.174170513,0,0.783767308,11,5,13.6,30.6,
13237,0.188750472,1,1.132502831,7,15,12.8,29.2,
13239,0.431965443,0,3.023758099,0,0,16.9,32,
13241,0.184694946,1,0.738779782,17,27,13,25.8,
13243,0.136742787,0,1.093942295,4,4,16.7,33.7,
13245,0.158913035,4,0.655516269,158,130,13.5,33.3,
13247,0.205118855,2,0.535588121,72,59,13.1,30.3,
13249,0.193685842,1,0.774743366,2,1,12.6,30,
13251,0.212992545,0,0.922967696,5,6,13.6,31.1,
13253,0.690766751,1,1.151277918,4,4,14.2,30.4,
13255,0.171907233,1,0.64074514,54,36,12.9,31.7,
13257,0.156985871,1,0.90266876,15,14,12.6,32.6,
13259,0.174094708,0,0.69637883,0,1,13.7,33.3,
13261,0.192110656,1,1.024590164,21,16,13.8,30.3,
13263,0.156494523,0,0.782472613,1,1,16.3,33.3,
13265,0,0,1.772002363,0,1,16.2,32.2,
13267,0.158579131,0,0.87218522,6,4,10.2,30.7,
13269,0.236910685,0,0.947642739,6,1,14.5,31.7,
13271,0.242160068,0,0.60540017,7,5,12.3,30,
13273,0.657030223,0,0.876040298,6,3,14.9,34.5,
13275,0.155697413,1,0.911941992,37,32,14,31.4,
13277,0.221108491,1,1.277515723,39,30,13.2,34.1,
13279,0.183271021,1,1.026317719,26,19,13.6,29.7,
13281,0.270318976,0,0.901063255,7,10,12.9,26.1,
13283,0.147536146,0,1.475361464,3,3,12.3,31.2,
13285,0.201528739,2,1.050828427,53,50,12.6,31.4,
13287,0.122654238,1,1.471850852,8,5,14.3,31.8,
13289,0,0,0.721153846,1,1,14.5,31.2,
13291,0.181950509,1,0.68231441,18,19,15.9,27.2,
13293,0.304692261,1,0.952163315,18,13,11.9,29.9,
13295,0.117271101,1,0.659649946,23,21,12.4,29.6,
13297,0.102722137,2,0.604919249,50,34,11.6,27.5,
13299,0.140785584,1,1.069970435,29,20,12.3,29.2,
13301,0.18115942,0,0.905797101,1,0,15.8,31.8,
13303,0.096922704,1,0.775381633,12,11,13,32.1,
13305,0.066780193,1,0.834752412,21,21,13.1,30.2,
13307,0.377500944,0,0.377500944,0,0,14.6,31.6,
13309,0.125078174,0,0.625390869,1,2,12.1,31.4,
13311,0.107257776,1,0.536288881,22,33,12.6,27,
13313,0.212474165,2,0.695369995,82,58,13.2,29,
13315,0,0,0.904261332,2,2,11.4,32.2,
13317,0.301810865,0,0.60362173,4,7,15.5,30.3,
13319,0.428908428,0,1.07227107,1,5,14.8,31.4,
13321,0.095510984,0,0.76408787,7,5,13.9,30.3,
15001,0.231731809,1,0.386219682,145,149,8.1,22.2,
15003,0.191573199,9,0.273243879,917,799,8.4,20.8,
15005,0,0,0,0,0,11.3,23.6,
15007,0.312167435,1,0.326356864,64,93,8.3,20.5,
15009,0.251504426,1,0.380323766,123,190,7.7,22.9,
16001,0.098536961,11,0.262765229,307,332,7.5,22,
16003,0.259000259,0,1.036001036,1,7,11.6,29.4,
16005,0.119980323,4,0.431929164,63,55,10,29.2,
16007,0.335739466,0,1.175088132,3,6,8.9,23.2,
16009,0.329019522,0,0.438692696,7,5,9.4,27.2,
16011,0.11045086,1,0.397623097,14,19,9.9,29.6,
16013,0.186202402,0,0.558607206,23,57,6.6,15.4,
16015,0.293083236,0,0.732708089,1,13,9.6,28.9,
16017,0.288565589,1,0.529036912,24,41,7.6,21.7,
16019,0.082855381,4,0.432689209,73,79,8.5,25.9,
16021,0.364331906,0,0.455414883,6,11,11,25.2,
16023,0.381388253,0,1.906941266,2,2,9.5,27.2,
16025,0.962463908,0,0,2,2,9.4,25.2,
16027,0.108298095,6,0.270745239,109,80,9.5,29.5,
16029,0.438788943,0,0.438788943,2,4,10.5,24.3,
16031,0.254885302,1,0.892098556,19,19,9,29.9,
16033,0,0,2.306805075,0,1,8.5,26.9,
16035,0.467180565,0,0.467180565,3,9,11.1,27,
16037,1.207729469,0,1.690821256,4,9,9.4,25.8,
16039,0.153291945,1,0.344906875,11,21,8.6,29.5,
16041,0.153598034,0,0.614392136,7,6,7.9,29,
16043,0.155436388,0,0.621745551,5,8,9,21.5,
16045,0.0592909,1,0.415036167,10,10,9.9,29.5,
16047,0.331917153,0,0.199150292,7,10,9.8,27.5,
16049,0.246685168,0,0.555041628,5,19,9.5,29.3,
16051,0.074016506,0,0.25905777,11,11,8.8,27.8,
16053,0.0438251,1,0.438250504,10,15,7.7,27.7,
16055,0.135753363,6,0.393684754,99,116,9.6,24.5,
16057,0.182239463,1,0.312410507,29,31,6.4,24,
16059,0.776598499,0,0.906031582,3,14,12.1,25.7,
16061,1.042209484,0,0.521104742,4,2,10.5,27.4,
16063,0.376222724,0,0.752445448,0,4,8.3,29.6,
16065,0.0788685,0,0.315474,28,14,5.5,24.3,
16067,0.0492053,0,0.442848005,5,12,10.8,30,
16069,0.274951883,0,0.374934386,28,29,11,29.7,
16071,0.239005736,0,0.956022945,5,4,12.2,26.7,
16073,0.264247336,0,0.088082445,7,10,9.5,26.5,
16075,0.218952531,0,0.569276581,12,7,9.2,27.4,
16077,0.131285283,0,0.262570566,2,3,8.2,26.8,
16079,0.484261501,1,0.887812752,8,16,10.2,29.8,
16081,0.193404893,0,0.386809786,5,21,6,20.5,
16083,0.210099612,3,0.395481622,63,57,8.7,25.7,
16085,0.508854061,0,0.814166497,8,26,8.4,27.4,
16087,0.19958088,1,0.698533081,6,9,11.2,25.2,
17001,0.149280468,2,0.447841404,32,57,10.1,26.5,
17003,0.266951415,0,0.53390283,0,4,11.4,28.2,
17005,0.0579072,0,0.636979559,7,13,10,27.9,
17007,0.092817762,1,0.389834599,26,18,9.4,27,
17009,0.292740047,0,0.43911007,3,2,8.2,28.1,
17011,0.147754137,1,0.620567376,12,28,11.3,26.7,
17013,0.605326877,0,0,1,12,11.4,26.7,
17015,0.203873598,0,0.611620795,10,13,12.2,26.7,
17017,0.380054728,1,0.836120401,8,8,10.6,27.6,
17019,0.168973558,7,0.328291484,172,176,7.4,26.8,
17021,0.206538416,1,0.619615248,17,27,10.5,27.1,
17023,0.185414091,1,0.43263288,15,15,11.5,27.4,
17025,0.147928994,1,0.517751479,8,10,10.8,27.4,
17027,0.237736746,1,0.607549462,18,37,8.7,27.6,
17029,0.150037509,2,0.318829707,39,44,8.9,26.6,
17031,0.284573053,45,0.256935348,4381,3813,8.5,25.2,
17033,0.257824988,1,0.412519981,12,11,10.6,27.2,
17035,0.276931598,0,0.461552663,3,5,11.1,27.4,
17037,0.094820883,1,0.39824771,75,70,8.3,26.6,
17039,0.184229919,0,0.429869811,8,14,10.8,26.8,
17041,0.502790487,0,0.553069536,17,20,10.8,28.3,
17043,0.181192828,13,0.323788367,843,698,8.1,24.6,
17045,0.168152009,1,0.560506698,8,14,10.1,27.5,
17047,0.453377664,0,0.755629439,5,3,10.5,27.2,
17049,0.203962704,1,0.728438228,34,26,10.7,27.1,
17051,0.228623685,1,0.457247371,7,23,10.3,26.9,
17053,0.219170076,0,0.584453536,6,20,10.6,27.5,
17055,0.126868133,1,0.68508792,22,32,11.6,27,
17057,0.138861888,0,0.555447552,20,35,11.6,27.4,
17059,0,0,0.945000945,0,5,10.8,26.7,
17061,0.372189966,0,0.669941938,4,9,11.5,28.2,
17063,0.099157164,1,0.356965791,38,26,8.6,28.4,
17065,0.120540019,0,0.361620058,3,4,11.1,27,
17067,0.215470804,0,0.754147813,10,5,11.2,26.6,
17069,0.242189392,0,0.968757568,0,6,13,27.2,
17071,0.2891845,0,0.722961249,2,3,11.8,27.7,
17073,0.181323663,1,0.564118062,23,38,11.1,27,
17075,0.277017902,1,0.450154091,21,17,12.4,27.7,
17077,0.234596243,2,0.33513749,36,48,9,26.9,
17079,0.103917697,0,0.415670789,5,4,10.2,27.1,
17081,0.259511081,1,0.389266622,30,25,11.1,27.9,
17083,0.177218555,1,0.310132471,13,21,10.4,26.6,
17085,0.179742968,1,0.494293161,9,40,13,26.3,
17087,0.158717562,0,0.396793905,5,6,10.5,27.4,
17089,0.151714564,10,0.252225463,325,315,7.7,27.9,
17091,0.215488215,3,0.430976431,77,67,9.1,28.2,
17093,0.074165637,4,0.238978162,71,56,8.3,24.9,
17095,0.192052853,1,0.307284565,39,41,9.8,28.1,
17097,0.161659477,12,0.290703446,545,486,8.4,24.8,
17099,0.188779317,3,0.530379986,69,126,10.4,27.1,
17101,0,1,0.484290817,6,12,11.7,27.1,
17103,0.172736433,1,0.546998704,13,32,10.1,27,
17105,0.211065087,1,0.738727805,20,32,9.5,27.4,
17107,0.168089827,1,0.36979762,14,21,9.8,28.8,
17109,0.188205772,1,0.501882058,24,29,9.3,27.9,
17111,0.146444808,11,0.286380958,214,215,10.1,26.5,
17113,0.160863146,4,0.39066764,127,121,7,27.8,
17115,0.147669589,3,0.452238117,63,82,10,29.7,
17117,0.236798484,1,0.581232644,20,35,10.5,28.6,
17119,0.153811525,5,0.43517407,187,206,10,28.3,
17121,0.103704856,1,0.622229136,24,27,10.5,27.2,
17123,0.249708673,0,0.998834693,5,11,11.2,27.1,
17125,0.143905598,0,0.575622392,7,11,11.1,28.5,
17127,0.13418316,0,0.3354579,5,7,11.2,27.8,
17129,0.238663484,0,0.318217979,2,8,10.2,27.3,
17131,0.12543117,0,0.689871433,5,12,11.4,27.4,
17133,0.148271158,1,0.296542317,22,29,11.4,26.8,
17135,0.136244422,1,0.953710957,20,26,10.8,26.3,
17137,0.143147528,1,0.572590111,22,26,11.3,27.3,
17139,0.06739907,0,0.471793489,2,9,10.2,26.8,
17141,0.153595085,1,0.47998464,29,38,10.4,27,
17143,0.288278285,2,0.373694073,135,155,9.6,27.2,
17145,0.276854928,1,0.46142488,10,18,10.6,27.8,
17147,0.182581705,0,0.426023979,6,11,10.7,27.4,
17149,0.312070903,0,0.873798527,5,12,12,26.2,
17151,0.467726848,0,0.467726848,0,2,10.9,27.3,
17153,0.515907137,0,0.859845228,2,2,12.1,28.2,
17155,0.343997248,0,0.687994496,0,10,10.5,27.2,
17157,0.182542822,1,0.486780857,19,24,10.1,27.3,
17159,0.186787871,1,0.373575742,16,7,11,28.4,
17161,0.184851742,2,0.492937979,109,124,10.8,27,
17163,0.131713136,3,0.496746686,191,165,12.7,28.4,
17165,0.325044694,1,0.690719974,17,16,12,26.7,
17167,0.150756042,5,0.366839701,154,179,10.7,28.8,
17169,0.136425648,0,0.545702592,3,4,10.6,26.4,
17171,0.192159877,0,0.768639508,2,6,9.9,27.2,
17173,0.181422351,1,0.816400581,7,18,10.1,26.9,
17175,0.172028213,0,0.516084638,0,2,12.2,26.8,
17177,0.129212878,1,0.473780553,27,31,12.5,28.6,
17179,0.125269883,5,0.397916099,109,103,9.6,26.4,
17181,0.229265776,1,0.515847997,13,12,11.9,27.7,
17183,0.188139675,2,0.42644993,42,50,12.7,27.1,
17185,0.173175167,0,0.432937917,10,6,12.6,27.1,
17187,0.335683115,0,0.335683115,8,11,10.5,27,
17189,0.557996792,0,0.767245588,10,8,10.5,27.9,
17191,0.181345584,1,0.604485281,5,14,10.3,27.7,
17193,0.347850285,1,0.69570057,8,11,10.6,27.5,
17195,0.140656868,1,0.45713482,30,49,10.5,26.3,
17197,0.148814083,14,0.256777241,477,327,8.5,28.8,
17199,0.208930277,2,0.402936963,42,47,10.5,28.1,
17201,0.190613498,5,0.419349696,202,208,11.7,27.9,
17203,0.153112001,0,0.484854671,19,25,9.6,27.5,
18001,0.20120146,1,0.344916789,16,21,13.9,29.5,
18003,0.136642636,11,0.341606589,240,257,10.3,30.2,
18005,0.13712804,3,0.361519379,71,56,10.5,29.5,
18007,0.229885057,0,0.459770115,5,2,12.1,29.2,
18009,0.322554633,0,0.483831949,5,6,13.7,29,
18011,0.09690705,1,0.1938141,38,46,10.4,30.5,
18013,0.267343938,0,0.467851891,4,12,12.6,28.6,
18015,0.200772976,0,0.351352708,13,13,13.4,30,
18017,0.15609553,1,0.364222904,31,19,9.8,29.9,
18019,0.105021792,3,0.332569008,85,73,12.4,30.5,
18021,0.188238837,0,0.60236428,14,16,11.9,30.7,
18023,0.152550647,1,0.396631682,21,16,12.5,28.7,
18025,0.187705303,0,0.469263257,1,11,13,30.2,
18027,0.183323658,1,0.366647316,19,16,12.9,29.7,
18029,0.141397002,1,0.34339272,25,25,13.1,29.4,
18031,0.188508521,1,0.301613633,22,18,14.7,29.9,
18033,0.141566194,1,0.306726754,27,32,10,30.7,
18035,0.11104088,3,0.341664247,77,70,12.5,31,
18037,0.23615539,1,0.519541859,39,42,10.3,29.2,
18039,0.178243411,6,0.31192597,138,113,10.2,29.2,
18041,0.127833646,1,0.426112153,23,11,12.2,30.2,
18043,0.105015818,2,0.354428386,67,41,10.2,29.5,
18045,0.240124865,0,0.600312162,7,13,13.9,28.7,
18047,0.305223685,0,0.47963722,15,14,11,28.6,
18049,0.195121951,1,0.487804878,13,20,11.4,29.5,
18051,0.207352114,1,0.473947688,20,30,13.4,28,
18053,0.102086949,2,0.641689393,49,36,14.8,29.1,
18055,0.275010695,1,0.519464646,22,23,13.3,29.5,
18057,0.102437686,7,0.165222075,219,211,8.6,24.4,
18059,0.06946567,1,0.263969546,45,29,12.4,28.2,
18061,0.07633782,1,0.330797221,19,15,12.8,29.8,
18063,0.0576716,7,0.288358025,120,113,10,28.9,
18065,0.163281968,1,0.428615165,25,18,13.4,30,
18067,0.132558868,3,0.469981442,77,52,13.1,30.4,
18069,0.136217512,1,0.626600556,31,30,12.7,32,
18071,0.228806773,1,0.5033749,34,27,12.4,29.6,
18073,0.238984317,0,0.507841673,21,24,11.3,29.1,
18075,0.141649747,1,0.283299495,9,13,15,31.5,
18077,0.184649474,1,0.338524035,19,28,12.5,31.5,
18079,0.071428571,1,0.357142857,11,10,12.3,29.9,
18081,0.088112893,5,0.277894509,125,105,10.7,28.6,
18083,0.105435184,1,0.527175919,25,34,11,29.4,
18085,0.190927142,2,0.356397332,54,64,10.4,29.5,
18087,0.208138204,0,0.28619003,8,26,11.2,28,
18089,0.16522924,6,0.45285051,405,298,12.2,33.1,
18091,0.170489214,3,0.46660206,70,89,10.8,29.1,
18093,0.196919307,1,0.590757921,22,18,15.1,28.5,
18095,0.15376454,2,0.36134667,77,86,12.2,32.3,
18097,0.174472808,21,0.332889837,832,689,10.5,30.2,
18099,0.191054408,1,0.403337084,43,29,11.1,28,
18101,0.294031167,0,0.588062335,9,9,15.6,30.2,
18103,0.305946487,0,0.389386438,22,19,11.6,29.8,
18105,0.139529367,2,0.293011672,111,122,7.7,26.1,
18107,0.209720547,1,0.681591779,27,20,11.8,29.8,
18109,0.100440503,1,0.502202517,38,31,14,29.1,
18111,0.211924272,0,0.706414241,10,11,11.6,29.3,
18113,0.189004158,1,0.378008316,26,24,11.8,29.3,
18115,0.165700083,0,0.331400166,2,2,12.4,29.3,
18117,0.203811271,1,0.509528177,14,14,11.6,30,
18119,0.095378893,0,0.381515571,7,7,14.1,29.9,
18121,0.116056403,0,0.406197412,5,8,12.5,29.8,
18123,0.205613241,1,0.411226483,14,16,12.6,30.5,
18125,0.237642586,0,0.712927757,5,7,12.6,29.8,
18127,0.071823601,3,0.359118006,111,117,9.4,30.6,
18129,0.117462803,0,0.509005482,10,16,12.7,29.4,
18131,0.15423768,0,0.462713041,9,8,12.2,30,
18133,0.106332075,1,0.4253283,23,15,10,29.4,
18135,0.157579578,1,0.433343839,8,21,14.2,30.9,
18137,0.280731305,0,0.56146261,15,20,13.7,28.9,
18139,0.118399242,0,0.591996211,10,11,14,29.9,
18141,0.171886794,9,0.332563579,211,185,9.9,29.6,
18143,0.168690958,1,0.590418354,19,10,12.7,28.6,
18145,0.157024608,1,0.381345477,23,30,11.4,31.2,
18147,0.240373059,0,0.673044565,10,4,10.8,29,
18149,0.216694115,0,0.173355292,8,12,13.6,30.3,
18151,0.204034045,2,0.670397575,21,41,10.4,30.9,
18153,0.142517815,0,0.475059382,11,15,13,29.4,
18155,0.191350938,0,0.382701875,5,6,13.4,28.9,
18157,0.120169986,6,0.240339972,137,130,6.9,28.5,
18159,0.129743756,0,0.518975024,10,6,10.8,29.2,
18161,0.138007176,0,0.552028705,4,2,12.8,29.4,
18163,0.219772975,3,0.39009703,161,138,11.9,28.1,
18165,0.191168037,0,0.764672147,7,10,14.3,30.6,
18167,0.157152762,3,0.415992605,93,92,11.5,31.8,
18169,0.217040804,1,0.527099095,26,21,13.9,31.3,
18171,0.239463602,0,0.598659004,0,3,12.2,30.5,
18173,0.130827978,2,0.278009452,29,28,10.9,30,
18175,0.215223474,0,0.322835211,10,14,10.9,29.4,
18177,0.103441652,2,0.443321364,43,56,11.5,27.9,
18179,0.071782356,1,0.358911779,13,17,11.8,29.6,
18181,0.122684333,1,0.613421666,18,21,14.5,31.4,
18183,0.179624585,1,0.508936323,20,23,10.6,29.7,
19001,0.268312316,0,1.073249262,3,5,11.6,27.7,
19003,0.258064516,0,0.516129032,2,3,10.1,28.9,
19005,0.498646531,0,0.498646531,3,20,9.1,27.6,
19007,0.394913514,1,0.710844325,8,9,11.6,28.7,
19009,0.172592337,0,0.517777011,1,3,11.7,29.1,
19011,0.11682243,0,0.778816199,6,12,10,28.8,
19013,0.180590984,4,0.481575957,80,100,9.5,27.5,
19015,0.151325994,0,0.416146484,8,16,9.1,31.4,
19017,0.20225719,1,0.485417257,13,25,9.4,27.3,
19019,0.142599106,1,0.617929461,7,10,9.5,28.7,
19021,0.19438235,1,0.631742638,9,14,10.1,28.8,
19023,0.266560043,0,0.733040117,1,10,10,27.7,
19025,0.4054328,0,0.608149199,4,7,10.7,29.2,
19027,0.291800409,1,0.534967416,15,21,8.9,27.8,
19029,0.446162998,1,0.594883998,9,15,10.7,30.9,
19031,0.162946065,0,0.651784259,9,13,10.6,29.7,
19033,0.231192491,2,0.50862348,38,46,10.4,27.1,
19035,0.253464008,0,0.591416019,9,7,11.3,28.3,
19037,0.16307893,0,0.733855186,5,12,10.4,28.1,
19039,0.325485516,1,0.54247586,4,6,10.2,27.7,
19041,0.121102028,1,0.605510142,20,17,9.3,28.6,
19043,0.282613611,0,0.678272666,13,27,9.2,29.1,
19045,0.14567855,1,0.582714199,25,35,12.1,29.5,
19047,0.290225215,1,0.696540515,9,14,11.7,29.8,
19049,0.142118863,2,0.452196382,41,57,8.4,29.4,
19051,0.227764492,0,0.79717572,4,4,10.6,27.5,
19053,0.242042842,0,0.484085683,5,2,9.7,27.2,
19055,0.114955742,1,0.632256581,5,17,10.6,28.7,
19057,0.149049807,1,0.59619923,32,31,11.1,30.9,
19059,0.177147919,1,0.826690286,18,36,9.6,27.9,
19061,0.166026772,2,0.498080315,72,76,9.6,26.3,
19063,0.500500501,0,0.4004004,6,10,10.7,28.8,
19065,0.245784791,0,0.589883498,7,20,10.4,29,
19067,0.124401319,0,0.622006593,6,15,12.1,28.6,
19069,0.287466462,0,0.47911077,5,8,10.2,29.1,
19071,0.42722871,1,0.71204785,3,7,9.5,29.3,
19073,0.108695652,0,0.869565217,8,7,10.4,28.4,
19075,0.404040404,0,0.565656566,3,15,11,28,
19077,0.373064727,0,0.839395635,5,7,9.4,28.1,
19079,0.264602765,0,0.595356221,4,10,10.3,28.7,
19081,0.27205949,0,0.544118981,3,6,9.9,29.8,
19083,0.346600427,0,0.750967593,6,15,10.5,28.3,
19085,0.349064507,0,0.907567719,7,10,11.7,29.2,
19087,0.148389969,1,0.544096552,9,16,11.5,28.4,
19089,0.105831305,0,0.634987829,3,8,10.3,27.6,
19091,0.31120332,0,0.726141079,4,9,9.7,28.3,
19093,0.426015337,0,0.710025561,2,5,10.1,28.4,
19095,0.366412214,0,0.79389313,7,14,8.7,29.7,
19097,0.153988297,1,0.923929781,5,27,11.7,29,
19099,0.162725103,1,0.650900412,19,15,9.7,31.6,
19101,0.115440115,1,0.634920635,11,18,10.6,29,
19103,0.140560979,3,0.351402447,106,141,5.4,23.4,
19105,0.195560771,1,0.488901926,5,22,10.2,28.3,
19107,0.293226469,0,0.586452937,4,6,11,28.3,
19109,0.459860728,0,0.591249507,10,16,11,27.4,
19111,0.19837896,1,0.538457178,19,33,11.1,28.5,
19113,0.12858724,6,0.394946521,160,184,10.3,29.2,
19115,0.268793119,0,0.537586238,3,7,9.8,29.2,
19117,0.114929318,0,0.689575911,3,7,11.6,28.8,
19119,0.427972267,0,0.770350081,5,7,9.3,27.1,
19121,0.128131206,0,0.448459222,3,10,10,28.5,
19123,0.134108181,1,0.581135449,9,13,10.1,28.2,
19125,0.269743743,2,0.479544433,19,24,9.8,29.8,
19127,0.220231978,1,0.513874615,22,21,10.7,29.9,
19129,0.269705347,0,0.539410694,2,6,10.9,28.7,
19131,0.463864923,0,0.649410892,4,10,9.7,28.5,
19133,0.222321032,0,0.889284126,5,7,11.8,27.5,
19135,0.249968754,0,0.749906262,3,10,10.7,28,
19137,0.287880242,0,0.479800403,6,11,10.5,28.4,
19139,0.20977554,1,0.55940144,34,29,9.2,30.2,
19141,0.498007968,0,0.78258395,10,13,9.6,28.5,
19143,0.321646832,0,0.321646832,2,4,11.5,28.1,
19145,0.258131131,0,0.451729479,8,14,12,29.2,
19147,0.439608748,0,0.659413122,7,9,10.6,28.1,
19149,0.201013106,1,0.32162097,12,19,9.8,29.4,
19151,0.560381059,0,0.840571589,3,4,11.9,28.8,
19153,0.165266971,9,0.387072644,334,366,8.6,27.1,
19155,0.128854909,3,0.526157547,70,55,11.5,29.5,
19157,0.267838012,1,0.69637883,9,23,10.5,28.6,
19159,0.395961196,0,0.98990299,3,5,11.4,27.9,
19161,0.498256104,0,0.697558545,2,16,10.4,29,
19163,0.145868706,4,0.519292595,127,124,8.7,26.5,
19165,0.334784064,0,0.753264145,6,7,11,27.9,
19167,0.230673856,1,0.519016176,23,29,8.9,26.7,
19169,0.127560512,2,0.340161364,66,69,6.7,26.2,
19171,0.286516532,0,0.687639677,6,15,9.9,27.7,
19173,0.325573824,0,0.651147648,0,6,10.2,28,
19175,0.239693193,1,0.639181847,5,12,11.8,26.9,
19177,0.669523299,0,0.803427959,2,4,9.9,28.2,
19179,0.170396456,1,0.653186414,23,22,12.8,28.7,
19181,0.10426224,1,0.458753858,21,18,10.4,31.9,
19183,0.181241504,1,0.589034889,10,18,9.4,28.7,
19185,0.469116497,0,0.938232995,1,6,11.6,29.1,
19187,0.135299689,1,0.568258693,27,24,10,29,
19189,0.284117814,0,0.662941566,4,12,9.7,28,
19191,0.240755008,1,0.481510015,8,19,7.9,26.9,
19193,0.185780915,3,0.479119203,95,79,10.1,29.6,
19195,0.262329486,0,0.786988458,3,4,11.9,29.2,
19197,0.31152648,0,0.778816199,8,15,10.7,27.9,
20001,0.154930669,1,0.54225734,5,9,10.9,31.4,
20003,0.380565774,0,0.380565774,4,8,9.8,29.6,
20005,0.181675044,1,0.484466784,12,12,8.7,31.6,
20007,0.612619971,0,1.021033286,4,5,9.1,30.8,
20009,0.146065364,1,0.32864707,19,23,9.5,31.3,
20011,0.135391281,1,0.406173842,9,11,13,30.6,
20013,0.30565461,1,0.611309221,5,11,11.7,30.6,
20015,0.075497909,2,0.332190798,51,32,9.9,30.5,
20017,0.371471025,0,0.371471025,0,3,11.9,30.7,
20019,0.287273772,0,1.149095088,0,5,12.6,29.9,
20021,0.19242796,0,0.33674893,11,15,12.2,30.9,
20023,1.485332343,0,1.113999257,1,4,13.7,29.2,
20025,0.46641791,0,0.46641791,1,3,11.8,29.7,
20027,0.240471324,0,0.240471324,4,11,14.1,30,
20029,0.21310602,1,0.532765051,5,8,12.6,29.9,
20031,0.237163524,0,0.711490573,6,8,9.9,30.7,
20033,1.023541453,0,2.047082907,1,3,11.1,29.9,
20035,0.139031783,2,0.389288991,16,19,11.2,30.4,
20037,0.178162382,1,0.509035378,20,38,11.5,31,
20039,0.343878955,0,0.343878955,1,2,12.5,30.1,
20041,0.206249355,0,0.567185728,11,15,11,30.6,
20043,0.254000508,0,0.63500127,1,5,9.7,30,
20045,0.137238924,3,0.257322983,99,104,6.5,26.6,
20047,0.330033003,0,0.99009901,1,3,10.6,30,
20049,0.371195249,0,0.742390497,0,6,12.4,29.9,
20051,0.172336539,1,0.517009616,32,28,8.9,29.6,
20053,0.156445557,0,1.095118899,3,6,11.7,29.4,
20055,0.134466437,2,0.376506024,23,26,9.5,32.1,
20057,0.20117833,1,0.373616899,16,28,8.7,31.2,
20059,0.117137168,1,0.46854867,15,21,8.9,31.4,
20061,0.0544766,1,0.381336311,26,23,7.9,28.2,
20063,0.733406674,0,0.733406674,3,3,11.9,29.5,
20065,0.389711613,0,1.16913484,2,2,11.1,29.3,
20067,0.127942682,0,0.255885363,5,6,7.8,30.7,
20069,0.328839198,0,0.328839198,1,3,9.3,30.2,
20071,0.768639508,0,0.768639508,0,0,10.7,31.1,
20073,0.474083439,0,0.632111252,1,7,12.8,29.8,
20075,0.384172109,0,0.768344218,1,2,8.9,29.8,
20077,0.687521485,0,0.687521485,3,7,11,29.8,
20079,0.229753016,1,0.344629523,24,19,10.3,28.6,
20081,0.48709206,0,0.48709206,1,5,9.8,30.3,
20083,0.521920668,0,0.521920668,1,1,13.7,31.3,
20085,0.221582096,0,0.295442795,5,11,10.4,30.4,
20087,0.15910899,0,0.636435959,4,9,10,32.1,
20089,0.985869208,0,0.328623069,2,3,13,29.6,
20091,0.132341469,14,0.212442884,415,447,7.5,23.4,
20093,0.255427842,0,0.510855683,2,3,9.8,30.1,
20095,0.129903871,0,0.129903871,3,4,13.5,29.7,
20097,0,0,0.79586152,0,1,10.3,29.7,
20099,0.238549618,1,0.52480916,10,19,11.3,30.9,
20101,0.592768228,0,0.592768228,1,1,11.8,29.8,
20103,0.101526708,1,0.215744254,35,34,10.3,30.8,
20105,0.315756236,0,0.947268709,0,3,10.4,29.8,
20107,0.315723006,0,1.052410019,2,6,12,29.7,
20109,0.357909807,0,0.715819613,1,5,13.5,30.4,
20111,0.27098639,1,0.451643984,20,30,10.4,29.7,
20113,0.205191341,1,0.341985568,18,20,9.5,28.8,
20115,0.409567497,0,0.409567497,4,13,9.4,30.4,
20117,0.49970018,1,0.899460324,5,9,9.5,31.2,
20119,0.229515722,0,0.918062887,2,5,9.5,30.2,
20121,0.091402108,1,0.365608433,15,23,11,29.2,
